date,code,year,month,day,rcc,gcc
2019-06-21 00:00:00,jir011,2019,6,21,0.3507673536913086,0.395647544861561
2019-06-21 00:00:00,jir011,2019,6,21,0.362987747866524,0.4141953642668036
2019-06-21 00:00:00,jir011,2019,6,21,0.3518903662958068,0.411651099518366
2019-06-21 00:00:00,jir011,2019,6,21,0.3417837990738657,0.4078972728549057
2019-06-21 00:00:00,jir011,2019,6,21,0.3560858907357802,0.3821476739263905
2019-06-22 00:00:00,jir011,2019,6,22,0.3488631944751328,0.3812627882546948
2019-06-22 00:00:00,jir011,2019,6,22,0.3536536980154605,0.3856222769462586
2019-06-22 00:00:00,jir011,2019,6,22,0.3541701211691846,0.3952472931988467
2019-06-22 00:00:00,jir011,2019,6,22,0.3606814419873945,0.4054120413044594
2019-06-22 00:00:00,jir011,2019,6,22,0.3409201032164942,0.3955200362335446
2019-06-22 00:00:00,jir011,2019,6,22,0.3544522224608875,0.4173549792152449
2019-06-22 00:00:00,jir011,2019,6,22,0.3520118267691636,0.389280778311861
2019-06-22 00:00:00,jir011,2019,6,22,0.3437546128370738,0.3695946771786604
2019-06-22 00:00:00,jir011,2019,6,22,0.3579989716804475,0.4026465200389378
2019-06-22 00:00:00,jir011,2019,6,22,0.3531016355651681,0.3894340257900638
2019-06-22 00:00:00,jir011,2019,6,22,0.3522051845028682,0.3970374429697286
2019-06-23 00:00:00,jir011,2019,6,23,0.3391796069969271,0.3548433543470567
2019-06-23 00:00:00,jir011,2019,6,23,0.3443667890918174,0.3831347923051657
2019-06-23 00:00:00,jir011,2019,6,23,0.3441095277460969,0.3988946154927979
2019-06-23 00:00:00,jir011,2019,6,23,0.3388474643463559,0.4199582229512092
2019-06-23 00:00:00,jir011,2019,6,23,0.3463584535577264,0.42232137483922
2019-06-23 00:00:00,jir011,2019,6,23,0.353028713064771,0.4105554486778747
2019-06-23 00:00:00,jir011,2019,6,23,0.3532879310005131,0.3915352585322406
2019-06-23 00:00:00,jir011,2019,6,23,0.3581259298524382,0.4072651058852684
2019-06-23 00:00:00,jir011,2019,6,23,0.3408333871464943,0.380846369965652
2019-06-23 00:00:00,jir011,2019,6,23,0.343396043682118,0.3892173476659232
2019-06-23 00:00:00,jir011,2019,6,23,0.3386692742059796,0.3880576644841274
2019-06-24 00:00:00,jir011,2019,6,24,0.3258441932430059,0.377605014939729
2019-06-24 00:00:00,jir011,2019,6,24,0.3320839691757504,0.3898815463566972
2019-06-24 00:00:00,jir011,2019,6,24,0.3194346474897395,0.3742835120778767
2019-06-24 00:00:00,jir011,2019,6,24,0.3484776742545387,0.3938204247870236
2019-06-24 00:00:00,jir011,2019,6,24,0.3556896075673085,0.3942945844241103
2019-06-24 00:00:00,jir011,2019,6,24,0.3511435072558896,0.390242368688462
2019-06-24 00:00:00,jir011,2019,6,24,0.3462738557691017,0.3841022650717783
2019-06-24 00:00:00,jir011,2019,6,24,0.3538042123506977,0.4008767082851245
2019-06-24 00:00:00,jir011,2019,6,24,0.3624694019684625,0.406841139086607
2019-06-24 00:00:00,jir011,2019,6,24,0.3384922376410365,0.3871206930361712
2019-06-24 00:00:00,jir011,2019,6,24,0.3552925034998269,0.4012425837667148
2019-06-25 00:00:00,jir011,2019,6,25,0.3230603574892567,0.3814125462401014
2019-06-25 00:00:00,jir011,2019,6,25,0.3318449094866062,0.386056114207787
2019-06-25 00:00:00,jir011,2019,6,25,0.339135850463086,0.3963433331101846
2019-06-25 00:00:00,jir011,2019,6,25,0.337193431909349,0.3878396667500856
2019-06-25 00:00:00,jir011,2019,6,25,0.3538842619676703,0.3928148064371965
2019-06-25 00:00:00,jir011,2019,6,25,0.3466075033879257,0.3778848683036123
2019-06-25 00:00:00,jir011,2019,6,25,0.3464301275057314,0.3833612494575373
2019-06-25 00:00:00,jir011,2019,6,25,0.3541501986159602,0.3949652241197298
2019-06-25 00:00:00,jir011,2019,6,25,0.3545256449709374,0.3954196468512633
2019-06-25 00:00:00,jir011,2019,6,25,0.3549610447973203,0.3945641953196781
